10	40.2272394	3.48E-03	5.06E-12	4.96E-20	4.88E-28	4.80E-36	3.48E-03	40.2409888	3.48E-03	5.05E-12	4.95E-20	4.86E-28	5.22E-12	3.48E-03	40.2409888	3.48E-03	5.05E-12	4.94E-20	4.94E-20	5.05E-12	3.48E-03	40.2409888	3.48E-03	5.22E-12	4.86E-28	4.95E-20	5.05E-12	3.48E-03	40.2409888	3.48E-03	4.80E-36	4.88E-28	4.96E-20	5.06E-12	3.48E-03	40.2272394
11	44.4605838	5.15E-03	5.10E-12	4.97E-20	4.89E-28	4.82E-36	5.13E-03	44.4731598	5.15E-03	5.09E-12	4.96E-20	4.87E-28	5.27E-12	5.13E-03	44.4731597	5.15E-03	5.09E-12	4.95E-20	4.95E-20	5.09E-12	5.15E-03	44.4731597	5.13E-03	5.27E-12	4.87E-28	4.96E-20	5.09E-12	5.15E-03	44.4731598	5.13E-03	4.82E-36	4.89E-28	4.97E-20	5.10E-12	5.15E-03	44.4605838
12	48.4141176	7.40E-03	5.19E-12	4.98E-20	4.91E-28	4.83E-36	7.38E-03	48.4247477	7.40E-03	5.18E-12	4.97E-20	4.89E-28	5.36E-12	7.38E-03	48.4247476	7.40E-03	5.18E-12	4.97E-20	4.97E-20	5.18E-12	7.40E-03	48.4247476	7.38E-03	5.36E-12	4.89E-28	4.97E-20	5.18E-12	7.40E-03	48.4247477	7.38E-03	4.83E-36	4.91E-28	4.98E-20	5.19E-12	7.40E-03	48.4141176
13	52.0971553	1.03E-02	5.39E-12	5.00E-20	4.93E-28	4.85E-36	1.03E-02	52.1050055	1.03E-02	5.38E-12	4.99E-20	4.91E-28	5.56E-12	1.03E-02	52.1050055	1.03E-02	5.38E-12	4.98E-20	4.98E-20	5.38E-12	1.03E-02	52.1050055	1.03E-02	5.56E-12	4.91E-28	4.99E-20	5.38E-12	1.03E-02	52.1050055	1.03E-02	4.85E-36	4.93E-28	5.00E-20	5.39E-12	1.03E-02	52.0971553
14	55.5228777	1.40E-02	5.83E-12	5.02E-20	4.95E-28	4.88E-36	1.40E-02	55.527058	1.40E-02	5.82E-12	5.01E-20	4.93E-28	5.99E-12	1.40E-02	55.527058	1.40E-02	5.82E-12	5.01E-20	5.01E-20	5.82E-12	1.40E-02	55.527058	1.40E-02	5.99E-12	4.93E-28	5.01E-20	5.82E-12	1.40E-02	55.527058	1.40E-02	4.88E-36	4.95E-28	5.02E-20	5.83E-12	1.40E-02	55.5228777
15	58.7061345	1.86E-02	6.73E-12	5.05E-20	4.99E-28	4.92E-36	1.85E-02	58.7057088	1.86E-02	6.72E-12	5.04E-20	4.96E-28	6.88E-12	1.85E-02	58.7057088	1.86E-02	6.72E-12	5.04E-20	5.04E-20	6.72E-12	1.86E-02	58.7057088	1.85E-02	6.88E-12	4.96E-28	5.04E-20	6.72E-12	1.86E-02	58.7057088	1.85E-02	4.92E-36	4.99E-28	5.05E-20	6.73E-12	1.86E-02	58.7061345
16	61.6622184	2.40E-02	8.53E-12	5.10E-20	5.03E-28	4.97E-36	2.39E-02	61.6562184	2.40E-02	8.52E-12	5.08E-20	5.01E-28	8.66E-12	2.39E-02	61.6562184	2.40E-02	8.52E-12	5.08E-20	5.08E-20	8.52E-12	2.40E-02	61.6562184	2.39E-02	8.66E-12	5.01E-28	5.08E-20	8.52E-12	2.40E-02	61.6562184	2.39E-02	4.97E-36	5.03E-28	5.10E-20	8.53E-12	2.40E-02	61.6622184
17	64.4061981	3.03E-02	1.20E-11	5.15E-20	5.09E-28	5.03E-36	3.02E-02	64.3936387	3.03E-02	1.20E-11	5.14E-20	5.07E-28	1.21E-11	3.02E-02	64.3936387	3.03E-02	1.20E-11	5.14E-20	5.14E-20	1.20E-11	3.03E-02	64.3936387	3.02E-02	1.21E-11	5.07E-28	5.14E-20	1.20E-11	3.03E-02	64.3936387	3.02E-02	5.03E-36	5.09E-28	5.15E-20	1.20E-11	3.03E-02	64.4061981
18	66.952569	3.76E-02	1.85E-11	5.24E-20	5.18E-28	5.13E-36	3.75E-02	66.9324652	3.76E-02	1.85E-11	5.22E-20	5.16E-28	1.85E-11	3.75E-02	66.9324652	3.76E-02	1.85E-11	5.22E-20	5.22E-20	1.85E-11	3.76E-02	66.9324652	3.75E-02	1.85E-11	5.16E-28	5.22E-20	1.85E-11	3.76E-02	66.9324652	3.75E-02	5.13E-36	5.18E-28	5.24E-20	1.85E-11	3.76E-02	66.952569
19	69.3150853	4.57E-02	3.03E-11	5.35E-20	5.29E-28	5.25E-36	4.56E-02	69.2864682	4.57E-02	3.03E-11	5.33E-20	5.27E-28	3.02E-11	4.56E-02	69.2864682	4.57E-02	3.03E-11	5.33E-20	5.33E-20	3.03E-11	4.57E-02	69.2864682	4.56E-02	3.02E-11	5.27E-28	5.33E-20	3.03E-11	4.57E-02	69.2864682	4.56E-02	5.25E-36	5.29E-28	5.35E-20	3.03E-11	4.57E-02	69.3150853
20	71.5066921	5.48E-02	5.10E-11	5.51E-20	5.44E-28	5.41E-36	5.47E-02	71.4686238	5.48E-02	5.09E-11	5.50E-20	5.42E-28	5.06E-11	5.47E-02	71.4686238	5.48E-02	5.09E-11	5.49E-20	5.49E-20	5.09E-11	5.48E-02	71.4686238	5.47E-02	5.06E-11	5.42E-28	5.50E-20	5.09E-11	5.48E-02	71.4686238	5.47E-02	5.41E-36	5.44E-28	5.51E-20	5.10E-11	5.48E-02	71.5066921
21	73.5395138	6.47E-02	8.61E-11	5.75E-20	5.64E-28	5.63E-36	6.46E-02	73.4911006	6.47E-02	8.61E-11	5.74E-20	5.62E-28	8.54E-11	6.46E-02	73.4911006	6.47E-02	8.61E-11	5.74E-20	5.74E-20	8.61E-11	6.47E-02	73.4911006	6.46E-02	8.54E-11	5.62E-28	5.74E-20	8.61E-11	6.47E-02	73.4911006	6.46E-02	5.63E-36	5.64E-28	5.75E-20	8.61E-11	6.47E-02	73.5395138
22	75.4248721	7.55E-02	1.44E-10	6.13E-20	5.90E-28	5.92E-36	7.53E-02	75.365276	7.55E-02	1.44E-10	6.12E-20	5.88E-28	1.43E-10	7.53E-02	75.365276	7.55E-02	1.44E-10	6.11E-20	6.11E-20	1.44E-10	7.55E-02	75.365276	7.53E-02	1.43E-10	5.88E-28	6.12E-20	1.44E-10	7.55E-02	75.365276	7.53E-02	5.92E-36	5.90E-28	6.13E-20	1.44E-10	7.55E-02	75.4248721
23	77.1733194	8.70E-02	2.39E-10	6.75E-20	6.25E-28	6.29E-36	8.68E-02	77.101767	8.70E-02	2.39E-10	6.73E-20	6.22E-28	2.36E-10	8.68E-02	77.101767	8.70E-02	2.38E-10	6.73E-20	6.73E-20	2.38E-10	8.70E-02	77.101767	8.68E-02	2.36E-10	6.22E-28	6.73E-20	2.39E-10	8.70E-02	77.101767	8.68E-02	6.29E-36	6.25E-28	6.75E-20	2.39E-10	8.70E-02	77.1733194
24	78.7946797	9.92E-02	3.88E-10	7.79E-20	6.69E-28	6.77E-36	9.90E-02	78.7104694	9.91E-02	3.87E-10	7.78E-20	6.67E-28	3.84E-10	9.90E-02	78.7104694	9.91E-02	3.87E-10	7.77E-20	7.77E-20	3.87E-10	9.91E-02	78.7104694	9.90E-02	3.84E-10	6.67E-28	7.78E-20	3.87E-10	9.91E-02	78.7104694	9.90E-02	6.77E-36	6.69E-28	7.79E-20	3.88E-10	9.92E-02	78.7946797
25	80.2980917	0.111967621	6.17E-10	9.63E-20	7.27E-28	7.40E-36	0.111788661	80.2005985	0.111930115	6.17E-10	9.62E-20	7.25E-28	6.12E-10	0.111788661	80.2005985	0.111930112	6.17E-10	9.60E-20	9.60E-20	6.17E-10	0.111930112	80.2005985	0.111788661	6.12E-10	7.25E-28	9.62E-20	6.17E-10	0.111930115	80.2005985	0.111788661	7.40E-36	7.27E-28	9.63E-20	6.17E-10	0.111967621	80.2980917
26	81.692052	0.125310871	9.64E-10	1.30E-19	8.02E-28	8.20E-36	0.125118837	81.5807303	0.125266944	9.63E-10	1.29E-19	7.99E-28	9.56E-10	0.125118837	81.5807303	0.125266941	9.63E-10	1.29E-19	1.29E-19	9.63E-10	0.125266941	81.5807303	0.125118837	9.56E-10	7.99E-28	1.29E-19	9.63E-10	0.125266944	81.5807303	0.125118837	8.20E-36	8.02E-28	1.30E-19	9.64E-10	0.125310871	81.692052
27	82.9844575	0.139117132	1.48E-09	1.90E-19	8.98E-28	9.23E-36	0.138911948	82.8588428	0.139066209	1.48E-09	1.90E-19	8.95E-28	1.47E-09	0.138911947	82.8588428	0.139066206	1.48E-09	1.89E-19	1.89E-19	1.48E-09	0.139066206	82.8588428	0.138911947	1.47E-09	8.95E-28	1.90E-19	1.48E-09	0.139066209	82.8588428	0.138911948	9.23E-36	8.98E-28	1.90E-19	1.48E-09	0.139117132	82.9844575
28	84.1826456	0.153308738	2.23E-09	3.00E-19	1.02E-27	1.06E-35	0.153090322	84.0423537	0.153250255	2.22E-09	3.00E-19	1.02E-27	2.21E-09	0.15309032	84.0423537	0.153250252	2.22E-09	2.99E-19	2.99E-19	2.22E-09	0.153250252	84.0423537	0.15309032	2.21E-09	1.02E-27	3.00E-19	2.22E-09	0.153250255	84.0423537	0.153090322	1.06E-35	1.02E-27	3.00E-19	2.23E-09	0.153308738	84.1826456
29	85.293432	0.16780907	3.29E-09	5.00E-19	1.18E-27	1.22E-35	0.167577339	85.1381581	0.167742486	3.29E-09	5.00E-19	1.18E-27	3.27E-09	0.167577336	85.1381581	0.167742482	3.29E-09	4.99E-19	4.99E-19	3.29E-09	0.167742482	85.1381581	0.167577336	3.27E-09	1.18E-27	5.00E-19	3.29E-09	0.167742486	85.1381581	0.167577339	1.22E-35	1.18E-27	5.00E-19	3.29E-09	0.16780907	85.293432
30	86.323147	0.18254365	4.79E-09	8.60E-19	1.39E-27	1.44E-35	0.182298522	86.1526629	0.182468446	4.79E-09	8.59E-19	1.38E-27	4.76E-09	0.182298518	86.1526629	0.182468442	4.79E-09	8.58E-19	8.58E-19	4.79E-09	0.182468442	86.1526629	0.182298518	4.76E-09	1.38E-27	8.59E-19	4.79E-09	0.182468446	86.1526629	0.182298522	1.44E-35	1.39E-27	8.60E-19	4.79E-09	0.18254365	86.323147
31	87.2776687	0.197441012	6.87E-09	1.50E-18	1.66E-27	1.72E-35	0.197182407	87.0918193	0.197356698	6.86E-09	1.50E-18	1.65E-27	6.82E-09	0.197182401	87.0918193	0.197356694	6.86E-09	1.50E-18	1.50E-18	6.86E-09	0.197356694	87.0918193	0.197182401	6.82E-09	1.65E-27	1.50E-18	6.86E-09	0.197356698	87.0918193	0.197182407	1.72E-35	1.66E-27	1.50E-18	6.87E-09	0.197441012	87.2776687
32	88.1624547	0.212433376	9.69E-09	2.62E-18	2.02E-27	2.09E-35	0.21216122	87.9611543	0.212339494	9.68E-09	2.61E-18	2.01E-27	9.63E-09	0.212161211	87.9611543	0.21233949	9.68E-09	2.61E-18	2.61E-18	9.68E-09	0.21233949	87.9611543	0.212161211	9.63E-09	2.01E-27	2.61E-18	9.68E-09	0.212339494	87.9611543	0.21216122	2.09E-35	2.02E-27	2.62E-18	9.69E-09	0.212433376	88.1624547
33	88.9825712	0.227457153	1.35E-08	4.54E-18	2.50E-27	2.55E-35	0.227171381	88.765799	0.22735328	1.35E-08	4.53E-18	2.49E-27	1.34E-08	0.227171368	88.765799	0.227353275	1.35E-08	4.53E-18	4.53E-18	1.35E-08	0.227353275	88.765799	0.227171368	1.34E-08	2.49E-27	4.53E-18	1.35E-08	0.22735328	88.765799	0.227171381	2.55E-35	2.50E-27	4.54E-18	1.35E-08	0.227457153	88.9825712
34	89.7427207	0.242453291	1.85E-08	7.80E-18	3.17E-27	3.16E-35	0.242153847	89.5105157	0.242339039	1.85E-08	7.79E-18	3.16E-27	1.84E-08	0.242153829	89.5105157	0.242339035	1.85E-08	7.79E-18	7.79E-18	1.85E-08	0.242339035	89.5105157	0.242153829	1.84E-08	3.16E-27	7.79E-18	1.85E-08	0.242339039	89.5105157	0.242153847	3.16E-35	3.17E-27	7.80E-18	1.85E-08	0.242453291	89.7427207
35	90.4472672	0.257367488	2.51E-08	1.33E-17	4.11E-27	3.96E-35	0.257054331	90.1997239	0.25724251	2.51E-08	1.32E-17	4.10E-27	2.49E-08	0.257054307	90.1997239	0.257242505	2.51E-08	1.32E-17	1.32E-17	2.51E-08	0.257242505	90.1997239	0.257054307	2.49E-08	4.10E-27	1.32E-17	2.51E-08	0.25724251	90.1997239	0.257054331	3.96E-35	4.11E-27	1.33E-17	2.51E-08	0.257367488	90.4472672
36	91.1002606	0.272150294	3.36E-08	2.22E-17	5.50E-27	4.99E-35	0.271823398	90.8375231	0.272014279	3.35E-08	2.22E-17	5.48E-27	3.34E-08	0.271823365	90.8375231	0.272014274	3.35E-08	2.22E-17	2.22E-17	3.35E-08	0.272014274	90.8375231	0.271823365	3.34E-08	5.48E-27	2.22E-17	3.35E-08	0.272014279	90.8375231	0.271823398	4.99E-35	5.50E-27	2.22E-17	3.36E-08	0.272150294	91.1002606
37	91.7054582	0.286757119	4.44E-08	3.68E-17	7.58E-27	6.35E-35	0.286416475	91.427716	0.286609799	4.44E-08	3.67E-17	7.56E-27	4.42E-08	0.286416431	91.427716	0.286609794	4.44E-08	3.67E-17	3.67E-17	4.44E-08	0.286609794	91.427716	0.286416431	4.42E-08	7.56E-27	3.67E-17	4.44E-08	0.286609799	91.427716	0.286416475	6.35E-35	7.58E-27	3.68E-17	4.44E-08	0.286757119	91.7054582
38	92.2663461	0.301148167	5.81E-08	6.00E-17	1.08E-26	8.13E-35	0.300793782	91.9738286	0.300989311	5.81E-08	5.99E-17	1.08E-26	5.78E-08	0.300793725	91.9738286	0.300989305	5.81E-08	5.99E-17	5.99E-17	5.81E-08	0.300989305	91.9738286	0.300793725	5.78E-08	1.08E-26	5.99E-17	5.81E-08	0.300989311	91.9738286	0.300793782	8.13E-35	1.08E-26	6.00E-17	5.81E-08	0.301148167	92.2663461
39	92.786158	0.3152883	7.52E-08	9.66E-17	1.61E-26	1.05E-34	0.314920202	92.4791301	0.315117716	7.52E-08	9.64E-17	1.60E-26	7.49E-08	0.314920128	92.4791301	0.31511771	7.52E-08	9.64E-17	9.64E-17	7.52E-08	0.31511771	92.4791301	0.314920128	7.49E-08	1.60E-26	9.64E-17	7.52E-08	0.315117716	92.4791301	0.314920202	1.05E-34	1.61E-26	9.66E-17	7.52E-08	0.3152883	92.786158
40	93.2678934	0.329146867	9.64E-08	1.53E-16	2.47E-26	1.35E-34	0.328765103	92.9466506	0.328964402	9.63E-08	1.53E-16	2.46E-26	9.60E-08	0.328765008	92.9466506	0.328964396	9.63E-08	1.53E-16	1.53E-16	9.63E-08	0.328964396	92.9466506	0.328765008	9.60E-08	2.46E-26	1.53E-16	9.63E-08	0.328964402	92.9466506	0.328765103	1.35E-34	2.47E-26	1.53E-16	9.64E-08	0.329146867	93.2678934
41	93.7143343	0.342697487	1.22E-07	2.41E-16	3.91E-26	1.76E-34	0.342302125	93.3791984	0.342503025	1.22E-07	2.40E-16	3.90E-26	1.22E-07	0.342302004	93.3791984	0.342503019	1.22E-07	2.40E-16	2.40E-16	1.22E-07	0.342503019	93.3791984	0.342302004	1.22E-07	3.90E-26	2.40E-16	1.22E-07	0.342503025	93.3791984	0.342302125	1.76E-34	3.91E-26	2.41E-16	1.22E-07	0.342697487	93.7143343
42	94.1280605	0.355917815	1.54E-07	3.73E-16	6.35E-26	2.29E-34	0.355508941	93.7793758	0.355711274	1.54E-07	3.72E-16	6.33E-26	1.53E-07	0.355508788	93.7793758	0.355711268	1.54E-07	3.72E-16	3.72E-16	1.54E-07	0.355711268	93.7793758	0.355508788	1.53E-07	6.33E-26	3.72E-16	1.54E-07	0.355711274	93.7793758	0.355508941	2.29E-34	6.35E-26	3.73E-16	1.54E-07	0.355917815	94.1280605
43	94.5114646	0.36878928	1.92E-07	5.71E-16	1.05E-25	2.99E-34	0.368367002	94.1495937	0.368570615	1.92E-07	5.70E-16	1.05E-25	1.91E-07	0.368366811	94.1495937	0.368570609	1.92E-07	5.70E-16	5.70E-16	1.92E-07	0.368570609	94.1495937	0.368366811	1.91E-07	1.05E-25	5.70E-16	1.92E-07	0.368570615	94.1495937	0.368367002	2.99E-34	1.05E-25	5.71E-16	1.92E-07	0.36878928	94.5114646
44	94.866765	0.381296827	2.37E-07	8.64E-16	1.75E-25	3.91E-34	0.380861269	94.4920853	0.381066022	2.37E-07	8.62E-16	1.75E-25	2.36E-07	0.380861033	94.4920853	0.381066016	2.37E-07	8.62E-16	8.62E-16	2.37E-07	0.381066016	94.4920853	0.380861033	2.36E-07	1.75E-25	8.62E-16	2.37E-07	0.381066022	94.4920853	0.380861269	3.91E-34	1.75E-25	8.64E-16	2.37E-07	0.381296827	94.866765
45	95.1960185	0.393428641	2.91E-07	1.29E-15	2.95E-25	5.12E-34	0.392979949	94.808919	0.393185713	2.91E-07	1.29E-15	2.94E-25	2.90E-07	0.392979659	94.808919	0.393185706	2.91E-07	1.29E-15	1.29E-15	2.91E-07	0.393185706	94.808919	0.392979659	2.90E-07	2.94E-25	1.29E-15	2.91E-07	0.393185713	94.808919	0.392979949	5.12E-34	2.95E-25	1.29E-15	2.91E-07	0.393428641	95.1960185
46	95.501132	0.405175883	3.54E-07	1.91E-15	4.97E-25	6.74E-34	0.404714219	95.1020103	0.404920875	3.54E-07	1.91E-15	4.96E-25	3.53E-07	0.404713866	95.1020103	0.404920868	3.54E-07	1.91E-15	1.91E-15	3.54E-07	0.404920868	95.1020103	0.404713866	3.53E-07	4.96E-25	1.91E-15	3.54E-07	0.404920875	95.1020103	0.404714219	6.74E-34	4.97E-25	1.91E-15	3.54E-07	0.405175883	95.501132
47	95.7838737	0.416532424	4.28E-07	2.80E-15	8.35E-25	8.89E-34	0.416057967	95.373133	0.416265406	4.27E-07	2.79E-15	8.33E-25	4.26E-07	0.41605754	95.373133	0.4162654	4.27E-07	2.79E-15	2.79E-15	4.27E-07	0.4162654	95.373133	0.41605754	4.26E-07	8.33E-25	2.79E-15	4.27E-07	0.416265406	95.373133	0.416057967	8.89E-34	8.35E-25	2.80E-15	4.28E-07	0.416532424	95.7838737
48	96.0458822	0.427494588	5.13E-07	4.05E-15	1.40E-24	1.18E-33	0.427007533	95.6239294	0.427215656	5.12E-07	4.05E-15	1.39E-24	5.11E-07	0.427007021	95.6239294	0.427215649	5.12E-07	4.05E-15	4.05E-15	5.12E-07	0.427215649	95.6239294	0.427007021	5.11E-07	1.39E-24	4.05E-15	5.12E-07	0.427215656	95.6239294	0.427007533	1.18E-33	1.40E-24	4.05E-15	5.13E-07	0.427494588	96.0458822
49	96.2886769	0.438060908	6.11E-07	5.81E-15	2.33E-24	1.57E-33	0.437561463	95.8559197	0.437770177	6.10E-07	5.80E-15	2.32E-24	6.09E-07	0.437560854	95.8559197	0.43777017	6.10E-07	5.80E-15	5.80E-15	6.10E-07	0.43777017	95.8559197	0.437560854	6.09E-07	2.32E-24	5.80E-15	6.10E-07	0.437770177	95.8559197	0.437561463	1.57E-33	2.33E-24	5.81E-15	6.11E-07	0.438060908	96.2886769
50	96.5136659	0.448231887	7.24E-07	8.26E-15	3.84E-24	2.12E-33	0.447720276	96.0705113	0.447929494	7.23E-07	8.24E-15	3.83E-24	7.21E-07	0.447719553	96.0705113	0.447929486	7.23E-07	8.24E-15	8.24E-15	7.23E-07	0.447929486	96.0705113	0.447719553	7.21E-07	3.83E-24	8.24E-15	7.23E-07	0.447929494	96.0705113	0.447720276	2.12E-33	3.84E-24	8.26E-15	7.24E-07	0.448231887	96.5136659
51	96.7221546	0.458009779	8.51E-07	1.16E-14	6.29E-24	2.88E-33	0.457486235	96.2690067	0.457695878	8.50E-07	1.16E-14	6.28E-24	8.48E-07	0.457485385	96.2690067	0.45769587	8.50E-07	1.16E-14	1.16E-14	8.50E-07	0.45769587	96.2690067	0.457485385	8.48E-07	6.28E-24	1.16E-14	8.50E-07	0.457695878	96.2690067	0.457486235	2.88E-33	6.29E-24	1.16E-14	8.51E-07	0.458009779	96.7221546
52	96.9153527	0.467398377	9.96E-07	1.62E-14	1.02E-23	3.99E-33	0.466863146	96.4526117	0.467073139	9.94E-07	1.62E-14	1.02E-23	9.92E-07	0.466862153	96.4526117	0.467073132	9.94E-07	1.62E-14	1.62E-14	9.94E-07	0.467073132	96.4526117	0.466862153	9.92E-07	1.02E-23	1.62E-14	9.94E-07	0.467073139	96.4526117	0.466863146	3.99E-33	1.02E-23	1.62E-14	9.96E-07	0.467398377	96.9153527
53	97.0943814	0.476402822	1.16E-06	2.24E-14	1.65E-23	5.61E-33	0.47585616	96.6224419	0.476066432	1.16E-06	2.24E-14	1.64E-23	1.15E-06	0.475855004	96.6224419	0.476066425	1.16E-06	2.24E-14	2.24E-14	1.16E-06	0.476066425	96.6224419	0.475855004	1.15E-06	1.64E-23	2.24E-14	1.16E-06	0.476066432	96.6224419	0.47585616	5.61E-33	1.65E-23	2.24E-14	1.16E-06	0.476402822	97.0943814
54	97.2602801	0.485029418	1.34E-06	3.07E-14	2.63E-23	8.04E-33	0.484471587	96.7795298	0.484682073	1.34E-06	3.07E-14	2.62E-23	1.33E-06	0.48447025	96.7795298	0.484682065	1.34E-06	3.07E-14	3.07E-14	1.34E-06	0.484682065	96.7795298	0.48447025	1.33E-06	2.62E-23	3.07E-14	1.34E-06	0.484682073	96.7795298	0.484471587	8.04E-33	2.63E-23	3.07E-14	1.34E-06	0.485029418	97.2602801
55	97.4140117	0.493285466	1.54E-06	4.18E-14	4.16E-23	1.18E-32	0.492716735	96.9248307	0.492927373	1.54E-06	4.17E-14	4.15E-23	1.54E-06	0.492715197	96.9248307	0.492927365	1.54E-06	4.17E-14	4.17E-14	1.54E-06	0.492927365	96.9248307	0.492715197	1.54E-06	4.15E-23	4.17E-14	1.54E-06	0.492927373	96.9248307	0.492716735	1.18E-32	4.16E-23	4.18E-14	1.54E-06	0.493285466	97.4140117
56	97.5564689	0.501179109	1.76E-06	5.63E-14	6.52E-23	1.76E-32	0.500599755	97.0592288	0.500810485	1.76E-06	5.62E-14	6.50E-23	1.76E-06	0.500597995	97.0592288	0.500810478	1.76E-06	5.62E-14	5.62E-14	1.76E-06	0.500810478	97.0592288	0.500597995	1.76E-06	6.50E-23	5.62E-14	1.76E-06	0.500810485	97.0592288	0.500599755	1.76E-32	6.52E-23	5.63E-14	1.76E-06	0.501179109	97.5564689
57	97.6884786	0.508719193	2.01E-06	7.54E-14	1.01E-22	2.70E-32	0.508129497	97.1835418	0.508340264	2.01E-06	7.52E-14	1.01E-22	2.00E-06	0.508127492	97.1835418	0.508340256	2.01E-06	7.52E-14	7.52E-14	2.01E-06	0.508340256	97.1835418	0.508127492	2.00E-06	1.01E-22	7.52E-14	2.01E-06	0.508340264	97.1835418	0.508129497	2.70E-32	1.01E-22	7.54E-14	2.01E-06	0.508719193	97.6884786
