518	204.768	198.376	186.942	176.019	172.122	170.247	
519	204.728	199.887	188.458	176.009	172.119	170.245	
520	204.682	198.43	187.017	176.004	172.117	170.243	
521	204.633	197.837	186.439	175.997	172.118	170.24	
522	204.588	198.722	187.337	175.989	172.115	170.238	
523	204.547	198.956	187.58	175.983	172.113	170.236	
524	204.501	198.523	187.161	175.977	172.113	170.234	
525	204.455	198.402	187.054	175.969	172.112	170.233	
526	204.411	198.57	187.232	175.961	172.109	170.229	
527	204.367	198.615	187.291	175.957	172.108	170.228	
528	204.322	198.536	187.225	175.949	172.108	170.226	
529	204.278	198.5	187.201	175.942	172.107	170.224	
530	204.231	198.516	187.228	175.933	172.102	170.221	
531	204.187	198.518	187.246	175.93	172.105	170.219	
532	204.144	198.503	187.24	175.92	172.102	170.219	
533	204.248	198.484	187.236	175.915	172.1	170.214	
534	203.169	198.479	187.244	175.907	172.099	170.215	
535	204.82	198.473	187.25	175.902	172.099	170.211	
536	204.776	198.46	187.248	175.892	172.095	170.208	
537	203.479	198.454	187.254	175.888	172.097	170.207	
538	203.628	198.44	187.256	175.881	172.095	170.205	
539	204.225	198.433	187.26	175.874	172.09	170.203	
540	204.085	198.424	187.263	175.865	172.093	170.201	
541	203.762	198.414	187.265	175.859	172.09	170.198	
542	203.759	198.404	187.271	175.852	172.088	170.195	
543	203.841	198.395	187.27	175.846	172.088	170.197	
544	203.796	198.386	187.275	175.839	172.088	170.192	
545	203.706	198.376	187.278	175.832	172.084	170.19	
546	203.669	198.366	187.282	175.825	172.083	170.187	
547	203.65	198.359	187.284	175.818	172.083	170.187	
548	203.613	198.347	187.286	175.811	172.081	170.185	
549	204.382	199.151	187.292	175.804	172.079	170.18	
550	203.582	198.384	187.293	175.797	172.078	170.956	
551	203.246	198.076	187.297	175.79	172.079	170.231	
552	203.694	198.547	187.3	175.783	172.075	169.94	
553	203.789	198.675	187.303	175.777	172.074	170.401	
554	203.537	198.451	187.305	175.77	172.073	170.529	
555	203.447	198.391	187.309	175.763	172.072	170.322	
556	203.511	198.484	187.314	175.756	172.07	170.27	
557	203.512	198.511	187.313	175.749	172.07	170.367	
558	203.444	198.474	187.318	175.742	172.067	170.4	
559	203.401	198.461	187.323	175.735	172.066	170.373	
560	203.383	198.471	187.324	175.728	172.066	170.363	
561	203.361	198.477	187.328	175.721	172.064	170.383	
562	203.328	198.473	187.331	175.714	172.062	170.397	
563	203.293	198.469	187.334	175.707	172.062	170.397	
564	203.265	198.469	187.337	175.701	172.059	170.401	
565	203.237	198.467	187.339	175.693	172.058	170.408	
566	203.207	198.47	187.344	175.689	172.057	170.414	
567	203.177	198.467	187.347	175.678	172.056	170.422	
568	203.146	198.466	187.348	175.674	172.052	170.426	
569	203.116	198.463	187.353	176.338	172.726	170.432	
570	203.088	198.466	187.357	175.705	172.098	170.441	
571	203.059	198.465	187.358	175.45	171.845	170.446	
572	203.026	198.461	187.361	175.841	172.246	170.449	
573	202.999	198.462	187.365	175.949	172.357	170.459	
574	202.968	198.462	187.366	175.763	172.178	170.463	
575	202.939	198.461	187.372	175.714	172.134	170.471	
576	203.606	198.458	187.374	175.793	172.217	170.476	
577	202.927	198.459	187.376	175.817	172.248	170.48	
578	202.637	198.458	187.38	175.786	172.223	170.489	
579	203.024	198.456	187.382	175.774	172.217	170.494	
580	203.112	198.456	188.995	177.393	172.232	170.501	
581	202.896	198.455	187.495	175.9	172.248	170.505	
582	202.822	198.456	186.907	175.304	172.247	170.513	
583	202.882	198.452	187.867	176.256	172.25	170.519	
584	202.884	198.451	188.138	176.527	172.257	170.523	
585	202.83	198.453	187.716	176.104	172.264	170.531	
586	202.795	198.451	187.618	176.005	172.27	170.538	
587	202.785	198.45	187.825	176.204	172.275	170.542	
588	202.767	198.448	187.902	176.28	172.279	170.549	
589	202.744	198.448	187.848	176.226	172.288	170.556	
590	202.716	198.449	187.842	176.213	172.291	170.56	
591	202.695	198.445	187.887	176.258	172.298	170.568	
592	202.674	198.444	187.922	176.29	172.302	170.572	
593	202.653	198.444	187.931	176.296	172.31	170.581	
594	202.629	198.444	187.946	176.308	172.314	170.586	
595	202.606	198.443	187.969	176.328	172.321	170.59	
596	202.584	198.44	187.99	176.348	172.326	170.598	
597	202.562	198.44	188.011	176.363	172.331	170.605	
598	202.538	198.441	188.03	176.38	172.337	170.607	
599	202.518	198.437	188.05	176.399	172.345	170.617	
600	202.494	198.437	188.07	176.415	172.348	170.623	
601	202.47	198.435	188.09	176.431	172.353	170.626	
602	202.451	198.437	188.109	176.451	172.361	170.635	
603	202.428	198.434	188.131	176.467	172.365	170.64	
604	202.404	198.433	188.149	176.484	172.372	170.647	
605	202.382	198.43	188.171	176.501	172.378	170.651	
606	202.36	198.433	188.191	176.518	172.38	170.659	
607	202.338	198.43	188.209	176.537	172.389	170.665	
608	203.837	199.95	188.23	176.552	172.394	170.668	
609	202.395	198.531	188.252	176.571	172.4	170.678	
610	201.811	197.968	188.269	176.587	172.405	170.684	
611	202.693	198.873	188.289	176.604	172.41	170.687	
612	202.928	199.127	188.311	176.623	172.416	170.695	
613	202.502	198.722	188.331	176.639	172.422	170.701	
614	202.382	198.626	188.349	176.655	172.428	170.707	
615	202.554	198.818	188.37	176.674	172.433	170.715	
616	204.623	198.885	188.392	176.692	172.438	170.717	
617	202.66	198.835	188.41	176.707	172.445	170.724	
618	201.882	198.821	188.429	176.725	172.452	170.733	
619	203.106	198.861	188.45	176.743	172.455	170.737	
620	203.449	198.889	188.47	176.759	172.46	170.742	
621	202.898	198.898	188.49	176.777	172.469	170.751	
622	202.762	198.905	188.511	176.796	172.474	170.756	
623	203.011	198.921	188.53	176.81	172.477	170.76	
624	203.101	198.941	188.549	176.829	172.485	170.768	
625	203.025	198.955	188.569	176.845	172.49	170.775	
626	203.002	198.968	188.591	176.864	172.496	170.779	
627	203.052	198.984	188.609	176.88	172.499	170.786	
628	203.082	198.999	188.63	176.897	172.507	170.793	
629	203.088	199.015	188.65	176.916	172.513	170.797	
630	203.094	199.029	188.669	176.931	172.517	170.804	
631	203.112	199.044	188.69	176.949	172.524	170.811	
632	203.132	199.059	188.709	176.966	172.53	170.817	
633	203.144	199.073	188.731	176.984	172.534	170.822	
634	203.158	199.091	188.587	176.84	172.542	170.828	
635	203.174	199.103	188.759	177.009	172.546	170.834	
636	203.188	199.119	188.839	177.083	172.55	170.841	
637	203.205	199.134	188.761	177.005	172.559	170.848	
638	203.219	199.148	188.755	176.996	172.563	170.852	
639	203.234	199.165	188.817	177.057	172.569	170.859	
640	203.247	199.179	188.846	177.081	172.574	170.897	
641	203.265	199.192	188.848	177.08	172.58	170.872	
642	203.28	199.211	188.861	177.091	172.586	170.869	
643	203.293	199.223	188.883	177.112	172.591	170.892	
644	203.309	199.239	188.907	177.13	172.596	170.902	
645	203.323	199.253	188.922	177.144	172.603	170.904	
646	203.338	199.27	188.938	177.158	172.609	170.905	
647	203.356	199.284	188.96	177.174	172.613	170.917	
648	203.367	199.297	188.976	177.19	172.619	170.922	
649	203.384	199.315	188.994	177.206	172.625	170.93	
650	203.397	199.329	189.014	177.222	172.63	170.933	
651	203.414	199.342	189.03	177.236	172.637	170.941	
652	203.429	199.36	189.049	177.251	172.641	170.949	
653	203.443	199.371	189.068	177.27	172.649	170.953	
654	203.458	199.391	189.087	177.283	172.653	170.959	
655	203.474	199.403	189.103	177.298	172.657	170.968	
656	203.488	199.418	189.122	177.315	172.666	170.975	
657	203.503	199.434	189.142	177.33	172.671	170.978	
658	203.518	199.448	189.157	177.345	172.674	170.984	
659	203.534	199.464	189.178	177.361	172.682	170.995	
660	203.548	199.428	189.144	177.377	172.688	170.998	
661	203.563	199.489	189.208	177.392	172.693	171.005	
662	203.576	199.524	189.248	177.408	172.696	171.012	
663	203.594	199.509	189.236	177.423	172.705	171.018	
664	203.609	199.515	189.242	177.439	172.711	171.025	
665	203.622	199.544	189.276	177.454	172.714	171.029	
666	203.639	199.56	189.299	177.47	172.722	171.038	
667	203.652	199.571	189.309	177.485	172.727	171.045	
668	203.236	199.152	189.325	177.501	172.731	171.05	
669	203.656	199.571	189.345	177.516	172.739	171.056	
670	203.827	199.745	189.363	177.532	172.745	171.063	
671	203.588	199.502	189.382	177.547	172.747	171.07	
672	203.528	199.444	189.398	177.563	172.755	171.076	
673	203.658	199.574	189.415	177.579	172.761	171.082	
674	203.701	199.612	189.434	177.594	172.767	171.088	
675	203.662	199.575	189.452	177.61	172.772	171.097	
676	203.656	199.569	189.469	177.625	172.777	171.101	
677	203.684	199.598	189.485	177.641	172.783	171.106	
678	203.705	199.615	189.505	177.656	172.789	171.117	
679	203.708	199.618	189.522	177.672	172.794	171.12	
680	203.712	199.624	189.539	177.687	172.801	171.128	
681	203.729	199.638	187.665	175.812	172.807	171.133	
682	203.74	199.647	189.449	177.59	172.81	171.14	
683	203.748	199.657	190.163	178.305	172.817	171.147	
684	203.757	199.667	189.055	177.195	172.825	171.152	
685	203.77	199.677	188.759	176.893	172.827	171.161	
686	203.78	199.686	189.275	177.41	172.834	171.165	
687	203.791	199.697	189.409	177.544	172.841	171.17	
688	203.8	199.707	189.191	177.319	172.846	171.181	
689	203.81	199.716	189.122	177.249	172.851	171.185	
690	203.823	199.726	189.202	177.328	172.856	171.189	
691	203.832	199.736	189.233	177.358	172.864	171.199	
692	203.843	199.746	189.202	177.324	172.869	171.206	
693	203.853	199.755	189.18	177.355	172.928	171.208	
694	203.862	199.767	189.191	177.312	172.884	171.217	
695	203.874	199.776	189.198	177.296	172.87	171.225	
696	203.886	199.786	189.189	177.318	172.906	171.23	
697	203.894	199.796	189.184	177.32	172.922	171.236	
698	202.698	199.807	189.184	177.304	172.915	171.243	
699	203.837	199.815	189.182	177.297	172.916	171.25	
700	204.289	199.826	189.18	177.296	172.927	171.254	
701	203.583	199.837	189.178	177.297	172.937	171.262	
702	203.391	199.845	189.174	177.289	172.943	171.269	
703	203.72	199.857	189.172	177.285	172.944	171.274	
704	203.809	199.866	189.171	177.283	172.954	171.281	
705	203.666	199.878	189.169	177.278	172.962	171.288	
706	203.618	199.886	189.163	177.273	172.965	171.294	
707	203.672	199.896	189.164	177.27	172.973	171.3	
708	203.692	199.906	189.161	177.267	172.98	171.307	
709	203.669	199.918	189.159	177.262	172.984	171.312	
710	203.656	199.927	189.155	177.258	172.167	170.496	
711	203.661	199.936	189.153	177.254	172.944	171.27	
712	203.663	199.946	189.154	177.251	173.252	171.581	
713	203.657	199.957	189.149	177.247	172.768	171.097	
714	203.654	199.966	189.146	177.243	172.638	170.966	
715	203.653	199.978	189.145	177.236	172.862	171.19	
716	203.651	199.987	189.143	177.237	172.918	171.247	
717	203.649	199.996	189.14	177.23	172.823	171.151	
718	203.645	200.007	189.138	177.228	172.79	171.119	
719	203.643	200.017	189.134	177.222	172.824	171.152	
720	203.642	200.026	189.133	177.221	172.838	171.167	
721	203.64	200.039	189.131	177.215	172.821	171.149	
722	203.636	200.047	189.129	177.211	172.809	171.139	
723	203.634	200.057	189.125	177.208	172.816	171.144	
724	203.634	197.804	186.859	177.205	172.815	171.145	
725	203.628	199.924	188.97	177.198	172.811	171.139	
726	203.628	200.772	189.802	177.196	172.807	171.136	
727	203.627	199.435	188.453	177.195	172.805	171.135	
728	203.622	199.064	188.072	177.189	172.805	171.133	
729	203.62	199.673	188.668	177.182	172.801	171.131	
730	203.62	199.825	188.806	177.181	172.798	171.128	
731	203.615	199.55	188.52	177.178	172.797	171.126	
732	203.615	199.456	188.414	177.172	172.793	171.124	
733	203.612	199.543	188.486	177.17	172.791	171.12	
734	204.183	200.145	188.501	177.165	172.791	171.12	
735	203.647	199.557	188.439	177.161	172.786	171.117	
736	203.433	199.311	188.394	177.158	172.785	169.625	
737	203.77	199.654	188.377	177.156	172.78	171.013	
738	203.864	199.744	188.362	177.149	172.779	171.559	
739	203.714	199.575	188.332	177.148	172.78	170.67	
740	203.673	199.52	188.302	177.142	172.775	170.42	
741	203.741	199.581	188.274	177.141	172.771	170.812	
742	203.77	199.595	188.252	177.134	172.77	170.9	
743	203.747	199.561	188.225	177.132	172.769	170.713	
744	203.738	199.541	188.198	177.13	172.766	170.642	
745	203.754	199.544	188.171	177.123	172.764	170.689	
746	203.763	199.543	188.145	177.12	172.761	170.698	
747	203.762	199.53	188.119	177.117	172.757	170.656	
748	203.764	199.519	188.094	177.114	172.757	170.625	
749	203.769	199.514	188.064	177.109	172.755	170.614	
750	203.774	199.506	188.041	177.105	172.753	170.605	
751	203.777	199.499	188.014	177.103	172.747	170.581	
752	203.781	199.49	187.988	177.1	172.746	170.561	
753	203.785	199.483	187.96	177.094	172.747	170.546	
754	203.789	199.474	187.935	177.09	172.741	170.528	
755	203.793	199.468	187.909	177.087	172.739	170.509	
756	203.797	199.46	187.883	177.086	172.739	170.491	
757	203.801	199.45	187.855	177.079	172.735	170.473	
758	203.805	199.445	187.828	177.074	172.733	170.456	
759	203.808	199.437	187.806	177.075	172.732	170.438	
760	206.006	199.426	187.777	177.069	172.729	170.42	
761	203.961	199.423	187.749	177.064	172.725	170.399	
762	203.158	199.412	187.725	177.062	172.724	170.383	
763	204.47	199.404	187.697	177.058	172.724	170.367	
764	204.836	199.396	187.671	177.054	172.719	170.347	
765	204.26	199.39	187.645	177.05	172.718	170.328	
766	204.131	199.383	187.619	177.048	172.716	170.311	
767	204.409	199.373	187.592	177.042	172.712	170.294	
768	204.512	199.364	187.566	177.038	172.71	170.274	
769	204.444	199.359	187.541	177.038	172.71	170.258	
770	204.432	199.351	187.513	177.031	172.706	170.24	
771	204.493	199.34	187.487	177.027	172.702	170.221	
772	204.539	199.335	187.461	177.025	172.702	170.203	
773	204.556	199.326	187.435	177.021	172.701	170.185	
774	204.571	203.417	195.663	181.172	172.694	170.166	
775	204.607	199.589	187.936	177.295	172.697	170.15	
776	204.635	198.066	184.868	175.757	172.694	170.131	
777	204.656	200.494	189.747	178.219	172.685	170.112	
778	204.688	201.175	191.107	178.919	172.689	170.095	
779	204.716	200.086	188.895	177.816	172.688	170.076	
780	204.741	199.819	188.354	177.549	172.683	170.061	
781	204.767	200.325	189.368	178.069	172.678	170.039	
782	204.795	200.51	189.723	178.259	172.679	170.023	
783	204.823	200.36	189.415	178.115	172.678	170.005	
784	204.848	200.323	189.328	178.076	172.672	169.988	
785	204.875	200.425	189.525	178.187	172.671	169.97	
786	204.904	200.497	189.656	178.264	172.668	169.948	
787	204.93	200.508	189.672	178.277	172.666	169.933	
788	204.955	200.525	189.698	178.303	172.665	169.915	
789	204.984	200.57	189.776	178.352	172.66	169.897	
790	205.011	200.611	189.85	178.396	172.659	169.879	
791	205.035	200.644	189.906	178.434	172.656	169.858	
792	205.064	200.679	189.964	178.473	176.514	173.706	
793	205.092	200.71	190.022	178.515	172.91	170.087	
794	205.118	200.749	190.087	178.553	171.485	168.64	
795	205.144	200.785	190.15	178.59	173.778	170.918	
796	205.17	200.819	190.209	178.637	174.422	171.805	
797	205.199	200.85	196.125	184.532	173.395	170.527	
798	205.226	200.896	188.925	177.306	173.161	170.174	
799	205.25	200.925	188.272	176.633	173.637	170.792	
800	205.278	200.951	194.237	182.577	173.807	170.997	
801	205.308	201	192.859	181.178	173.684	170.778	
802	205.331	201.034	190.36	178.659	173.654	170.716	
803	205.359	201.06	191.411	179.689	173.745	170.834	
804	205.386	201.1	192.642	180.896	173.819	170.903	
805	205.414	201.136	192.353	180.587	173.842	170.893	
806	205.439	201.17	192.005	180.219	173.862	170.9	
807	205.465	204.732	195.796	180.46	173.903	170.935	
808	205.496	202.517	193.751	180.647	173.951	170.971	
809	205.521	199.394	191.557	181.588	173.986	170.991	
810	205.542	201.65	194.255	182.038	174.022	171.014	
811	205.574	203.524	195.146	181.076	174.061	171.039	
812	205.603	202.386	193.841	180.923	174.099	171.067	
813	205.627	201.588	193.832	181.722	174.136	171.091	
814	205.653	202.184	194.691	181.997	174.176	171.116	
815	206.609	202.654	194.938	181.792	174.214	171.141	
816	205.633	202.523	194.827	181.82	179.033	175.955	
817	204.392	202.417	193.92	181.041	172.858	169.76	
818	208.077	202.55	198.017	185.01	173.557	170.449	
819	206.631	202.707	194.261	181.112	179.262	176.138	
820	204.997	202.752	194.86	181.685	176.051	172.919	
821	206.063	202.787	196.648	183.446	173.921	170.777	
822	206.839	202.864	196.38	183.111	175.995	172.832	
823	206.406	202.95	195.92	182.582	177.021	173.848	
824	206.135	203.332	196.63	195.696	189.002	173.051	
825	206.375	200.929	194.623	184.112	176.741	172.765	
826	208.001	206.12	198.609	179.703	173.446	174.112	
827	207.659	206.168	196.843	186.648	178.736	170.329	
828	207.328	203.137	197.806	191.108	184.813	175.622	
829	207.427	203.498	196.915	185.979	177.566	172.286	
830	207.315	204.802	197.218	184.877	177.466	172.099	
831	207.604	204.981	198.133	187.655	181.149	173.993	
832	207.861	204.653	198.192	188.425	181.098	173.779	
833	207.82	204.696	198.016	187.723	179.955	173.032	
834	207.825	204.988	198.26	187.459	180.043	173.287	
835	207.974	205.168	197.345	187.09	181.078	173.705	
836	208.11	205.233	200.475	190.547	181.377	173.705	
837	208.176	205.329	198.62	188.542	181.236	173.635	
838	208.246	205.471	199.154	190.372	181.289	172.274	
839	208.346	205.139	199.076	187.783	182.703	176.587	
840	208.446	208.615	202.406	190.974	185.361	175.965	
841	213.411	206.576	200.518	190.764	181.352	172.359	
842	206.925	205.027	199.133	189.856	181.632	173.751	
843	209.91	207.638	200.785	190.646	184.26	175.685	
844	214.787	210.486	201.723	191.364	184.337	175.083	
845	209.295	206.275	201.258	190.062	182.194	174.349	
846	210.257	207.838	202.55	195.524	186.491	174.729	
847	212.033	208.878	201.786	189.835	182.335	175.108	
848	211.765	208.426	201.63	192.023	187.735	177.893	
849	211.499	210.754	204.822	194.016	185.557	174.658	
850	211.894	212.349	206.339	193.091	184.845	175.227	
851	214.997	206.088	200.769	193.879	186.076	176.432	
852	213.542	212.626	205.598	194.156	187.123	176.28	
853	213.734	214.472	207.141	193.976	185.725	176.039	
854	214.783	210.12	204.752	195.797	187.542	176.275	
855	215.242	211.448	204.644	195.331	187.988	176.619	
856	214.388	214.316	207.68	194.882	186.344	175.727	
857	214.863	212.953	205.889	194.716	188.517	177.525	
858	215.788	211.414	207.841	199.146	189.149	177.535	
859	216.932	215.956	207.362	196.215	189.068	176.503	
860	214.182	212.969	207.243	192.747	185.741	176.871	
861	213.534	212.854	208.133	199.174	190.653	177.575	
862	218.307	216.344	209.177	198.16	189.808	177.588	
863	217.652	213.621	206.767	196.255	188.702	177.417	
864	215.592	213.981	209.35	198.494	189.616	179.865	
865	216.465	215.396	210.819	199.93	188.398	175.953	
866	217.785	215.919	208.028	198.097	192.29	178.044	
867	215.186	213.053	209.264	195.618	188.457	179.402	
868	219.525	218.311	211.003	200.334	190.179	178.355	
869	218.208	214.139	210.429	202.393	191.985	178.088	
870	217.989	217.648	212.454	199.28	191.043	178.776	
871	218.822	216.869	209.451	197.813	190.745	179.075	
872	218.818	217.892	213.188	201.486	190.409	177.783	
873	219.007	217.403	213.031	201.998	191.002	177.962	
874	219.485	217.4	211.713	200.39	194.016	181.505	
875	221.853	221.921	214.566	200.584	193.405	181.429	
876	218.834	216.326	214.079	204.102	192.298	178.265	
877	220.379	219.188	215.328	203.832	192.575	178.986	
878	220.945	220.061	212.181	200.674	193.603	180.925	
879	222.309	219.743	214.473	202.594	194.016	180.794	
880	221.394	220.035	216.575	204.611	193.738	179.917	
881	221.19	221.711	215.828	202.988	194.994	181.247	
882	220.854	217.711	213.297	202.496	192.861	180.107	
883	224.582	223.276	216.862	205.421	195.733	181.126	
884	219.179	218.855	215.653	204.47	196.013	181.515	
885	223.863	221.668	216.207	205.266	195.943	181.15	
886	223.724	223.001	217.271	205.224	195.395	181.282	
887	222.036	221.615	217.778	205.896	195.953	181.684	
888	223.133	220.736	216.433	206.156	195.546	180.611	
889	224.142	222.733	217.568	206.502	197.635	182.364	
890	223.583	222.075	216.89	206.876	197.373	181.511	
891	222.66	222.268	219.159	207.21	197.874	182.712	
892	225.263	224.194	219.124	207.495	197.498	182.376	
893	223.935	222.243	219.09	208.594	197.776	181.985	
894	223.179	222.927	216.989	206.247	198.56	182.531	
895	225.991	225.478	221.404	211.023	200.925	182.935	
896	225.685	221.423	217.517	207.504	198.187	183.804	
897	224.596	225.092	220.715	208.765	198.565	182.226	
898	226.373	225.889	220.49	210.119	200.079	182.713	
899	226.46	224.362	219.497	209.536	200.557	183.827	
900	223.852	222.469	221.704	210.949	200.323	183.727	
901	227.552	226.603	220.581	211.218	201.924	183.423	
902	226.626	226.654	221.143	210.994	201.272	183.693	
903	229.049	225.077	222.095	210.181	199.974	184.047	
904	226.069	227.47	223.974	212.509	200.711	182.268	
905	226.496	224.939	220.015	212.343	204.488	185.754	
906	229.269	228.501	224.614	213.069	201.985	184.275	
907	227.867	227.243	223.549	213.204	202.891	183.644	
908	228.64	227.51	223.916	212.495	201.492	184.596	
909	228.431	228.082	224.008	215.455	205.068	184.975	
910	230.701	226.51	222.566	212.579	202.515	184.779	
911	226.691	229.165	224.331	212.506	203.108	184.833	
912	229.803	229.595	226.687	216.398	205.324	185.603	
913	231.138	228.754	223.47	212.818	205.146	186.704	
914	228.86	227.998	225.028	216.549	206.229	185.516	
915	231.414	231.444	226.457	214.579	201.89	183.902	
916	228.251	227.652	225.976	216.029	206.283	186.157	
917	230.932	231.147	226.671	216.526	207.604	187.022	
918	231.169	230.592	224.986	215.448	205.638	185.992	
919	231.691	228.81	227.523	218.166	205.345	185.831	
920	229.792	230.363	225.724	214.782	204.143	185.575	
921	231.138	231.769	226.117	216.741	210.064	187.405	
922	232.98	231.794	228.088	217.994	206.768	192.339	
923	229.018	228.023	227.91	217.808	206.912	183.168	
924	233.011	232.875	227.319	217.673	208.025	184.995	
925	233.518	232.659	226.547	217.485	208.25	189.976	
926	231.632	230.837	229.247	219.449	208.223	188.76	
927	232.205	232.769	229.26	218.164	209.911	188.021	
928	233.415	231.931	227.536	218.95	211.074	189.505	
929	232.313	232.364	228.689	220.108	208.683	187.63	
930	232.708	233.241	229.827	219.702	207.54	186.538	
931	232.013	231.375	229.587	219.715	211.04	189.609	
932	235.447	234.83	229.486	220.063	211.421	190.031	
933	232.403	232.426	228.644	219.472	210.316	188.577	
934	232.294	232.12	231.905	223.796	212.977	190.042	
935	234.547	232.388	226.335	217.037	208.014	187.908	
936	234.565	234.039	229.651	220.223	211.663	190.077	
937	233.778	233.785	231.921	223.522	211.783	188.685	
938	233.17	233.475	230.412	221.741	211.853	189.548	
939	233.612	233.817	229.736	220.514	211.978	190.385	
940	237.01	234.201	230.723	222.904	213.216	189.921	
941	234.047	234.36	231.338	221.026	210.773	189.79	
942	232.801	233.569	232.656	223.577	211.293	189.085	
943	235.392	234.501	228.46	220.648	215.769	192.282	
944	237.1	236.176	231.627	222.999	211.967	189.201	
945	234.549	232.588	230.72	223.388	213.631	191.273	
946	234.629	235.258	232.409	222.976	214.41	191.521	
947	236.149	237.464	233.37	222.952	213.581	190.628	
948	236.291	233.403	229.766	222.671	213.168	191.017	
949	235.879	234.529	231.459	224.823	215.744	191.658	
950	237.224	236.695	233.472	224.511	216.712	192.932	
951	235.681	236.129	232.68	223.673	213.888	191.048	
952	236.15	235.436	230.668	222.939	214.654	191.331	
953	237.532	236.401	233.465	225.856	216.538	192.615	
954	237.481	236.758	233.816	225.724	216.506	192.647	
955	235.883	235.412	232.306	224.231	216.051	192.284	
956	237.009	236.386	232.826	225.026	216.442	194.166	
957	238.097	237.338	233.755	224.993	215.986	193.009	
958	237.674	237.621	234.383	226.238	216.683	191.693	
959	237.424	236.835	233.655	226.224	217.44	193.285	
960	237.869	235.97	232.627	225.832	216.478	193.227	
961	238.23	238.522	235.154	226.225	216.701	192.863	
962	239.568	238.268	234.985	226.756	218.059	193.678	
963	236.574	237.259	235.183	228.652	218.669	193.851	
964	237.821	237.768	232.764	224.406	216.887	193.612	
965	240.25	238.578	236.534	229.28	218.78	193.796	
966	236.958	236.348	234.805	226.441	217.941	194.134	
967	238.857	238.999	234.563	226.771	219.715	195.533	
968	239.955	239.524	235.798	228.647	219.726	194.824	
969	238.898	238.141	235.928	228.39	218.858	194.201	
970	238.798	237.417	234.744	227.853	218.577	194.127	
971	239.54	239.006	235.677	228.342	220.162	195.46	
972	239.784	239.586	236.494	229.776	221.458	195.668	
973	239.688	239.236	236.453	227.359	218.437	195.163	
974	239.803	238.928	234.276	226.67	219.645	195.3	
975	238.882	239.318	239.309	234.373	222.92	194.125	
976	241.816	239.736	235.931	228.774	220.012	197.535	
977	241.049	239.795	235.445	227.229	218.664	196.62	
978	239.585	239.816	237.563	230.658	223.64	194.092	
979	238.343	237.815	237.741	231.372	222.295	195.802	
980	244.22	242.985	237.022	230.973	221.349	197.284	
981	242.481	241.609	237.227	227.267	218.895	196.534	
982	238.684	238.12	237.762	232.194	224.075	196.073	
983	241.035	240.834	238.45	232.425	223.748	196.627	
984	242.973	242.486	238.335	230.294	221.518	197.047	
985	241.995	240.04	238.745	232.533	222.257	197.037	
986	241.379	241.461	237.528	230.353	223.952	197.441	
987	240.97	241.932	239.345	232.226	224.732	198.433	
988	243.484	241.406	239.939	233.447	221.411	195.539	
989	240.978	241.621	238.844	232.49	223.789	197.458	
990	242.776	242.086	239.008	232.241	225.268	198.826	
991	243.215	242.199	239.844	230.986	222.134	197.863	
992	242.131	241.983	240.028	235.006	225.451	197.501	
993	243.612	243.44	239.937	234.229	225.525	198.169	
994	242.465	241.89	240.119	232.518	224.125	198.54	
995	242.949	242.714	240.392	233.149	224.733	198.469	
996	243.73	241.259	237.416	233.503	226.196	199.018	
997	243.584	244.771	243.207	235.367	223.833	204.256	
998	243.461	243.371	240.801	233.076	225.369	194.194	
999	243.765	242.305	239.315	233.829	225.637	199.558	
1000	244.037	243.426	241.031	236.247	226.925	198.266	
1001	242.983	244.056	241.749	232.83	223.916	199.511	
1002	244.028	243.772	241.207	234.179	225.612	200.364	
1003	245.768	243.729	241.172	236.033	227.271	199.32	
1004	244.29	244.065	241.632	235.326	226.445	199.126	
1005	243.851	244.307	241.892	234.803	225.995	199.907	
1006	243.661	243.15	241.95	235.427	226.66	200.202	
1007	246.116	245.325	241.643	235.493	227.132	200.049	
1008	245.595	242.829	239.954	236.028	226.814	199.789	
1009	243.68	245.082	242.189	233.03	226.333	200.57	
1010	245.001	246.733	245.409	236.703	228.4	201.7	
1011	246.042	242.784	240.489	235.257	224.479	199.175	
1012	245.523	244.073	240.961	237.481	229.107	200.255	
1013	245.277	246.163	243.666	236.384	229.026	201.662	
1014	245.705	245.478	243.377	235.461	226.784	201.134	
1015	247.284	244.751	242.384	236.555	227.452	200.7	
1016	246.254	245.269	242.731	237.229	228.731	201.144	
1017	243.68	245.771	243.356	236.939	228.65	201.516	
1018	246.706	245.759	243.434	236.872	228.345	205.797	
1019	247.714	245.738	243.38	237.225	228.616	205.522	
1020	246.223	245.923	245.663	239.62	228.991	194.999	
1021	246.807	246.903	241.995	234.86	228.49	202.002	
1022	246.965	246.304	242.875	236.342	226.863	204.762	
1023	245.925	246.624	246.727	241.371	233.258	204.542	
1024	247.713	247.571	245.046	237.555	228.317	200.685	
1025	247.789	243.839	240.276	236.505	227.517	201.847	
1026	247.021	247.999	245.784	238.747	230.488	204.016	
1027	247.295	248.496	246.651	239.276	230.73	203.627	
1028	247.852	246.406	243.985	238.524	229.614	202.854	
1029	247.92	246.633	244.068	238.535	229.774	203.204	
1030	247.881	247.8	245.47	239.068	230.47	203.747	
1031	246.63	247.879	245.624	239.31	230.643	203.83	
1032	247.882	247.582	245.251	239.33	230.59	203.808	
1033	248.758	247.738	245.372	239.252	230.541	193.837	
1034	249.519	248.05	246.444	241.64	232.219	209.423	
