172	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.094	200.006	199.999	199.999	199.999	199.999	199.998	
173	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.094	200.006	199.999	199.999	199.999	199.999	199.999	
174	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.094	200.006	199.999	199.999	199.999	199.999	199.999	
175	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.095	200.006	199.999	199.999	199.999	199.999	199.999	
176	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.095	200.006	199.999	199.999	199.999	199.999	199.999	
177	300	300	300	300	299.999	299.993	299.904	298.711	283.158	216.826	201.288	200.095	200.006	200	199.999	199.999	199.999	199.999	
178	300	300	300	300	299.999	299.993	299.904	298.711	283.159	216.826	201.288	200.095	200.006	200	199.999	199.999	199.999	199.999	
179	300	300	300	300	299.999	299.993	299.904	298.711	283.159	216.826	201.288	200.095	200.006	200	199.999	199.999	199.999	199.999	
180	300	300	300	300	299.999	299.993	299.904	298.711	283.159	216.826	201.288	200.095	200.006	200	199.999	199.999	199.999	199.999	
181	300	300	300	300	299.999	299.993	299.904	298.711	283.159	216.826	201.288	200.095	200.006	200	199.999	199.999	199.999	199.999	
182	300	300	300	300	299.999	299.993	299.904	298.711	283.159	216.826	201.288	200.095	200.006	200	199.999	199.999	200	199.999	
183	300	300	300	300	300	299.993	299.904	298.711	283.159	216.827	201.289	200.095	200.006	200	199.999	199.999	200	199.999	
184	300	300	300	300	300	299.993	299.904	298.712	283.159	216.827	201.289	200.095	200.007	200	200	199.999	200	200	
185	300	300	300	300	300	299.993	299.904	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
186	300	300	300	300	300	299.993	299.904	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
187	300	300	300	300	300	299.993	299.904	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
188	300	300	300	300	300	299.993	299.904	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
189	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
190	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.095	200.007	200	200	200	200	200	
191	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
192	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
193	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
194	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
195	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
196	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
197	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
198	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
199	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
200	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
201	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200	200	200	200	200	
202	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
203	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
204	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
205	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
206	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
207	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
208	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
209	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
210	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
211	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
212	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
213	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
214	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
215	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
216	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
217	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
218	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
219	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
220	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
221	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
222	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
223	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
224	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
225	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
226	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
227	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
228	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
229	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
230	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
231	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
232	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
233	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
234	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
235	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
236	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
237	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
238	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
239	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
240	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
241	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
242	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
243	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
244	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
245	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
246	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
247	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
248	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
249	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
250	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
251	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
252	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
253	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
254	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
255	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
256	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
257	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
258	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
259	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
260	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
261	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
262	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
263	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
264	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
265	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
266	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
267	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
268	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
269	300	300	300	300	300	299.993	299.905	298.712	283.159	216.827	201.289	200.096	200.007	200.001	200	200	200	200	
270	300	300	300	300	300	299.993	299.905	298.712	283.159	216.811	201.273	200.08	199.991	199.985	199.984	199.984	199.984	199.984	
271	300	300	300	300	300	299.993	299.905	298.712	283.158	216.764	201.225	200.032	199.944	199.937	199.937	199.937	199.936	199.936	
272	300	300	300	300	300	299.993	299.905	298.712	283.155	216.672	201.13	199.937	199.848	199.841	199.841	199.841	199.841	199.841	
273	300	300	300	300	300	299.993	299.905	298.712	283.147	216.527	200.976	199.783	199.695	199.688	199.688	199.687	199.687	199.687	
274	300	300	300	300	300	299.993	299.905	298.712	283.133	216.325	200.761	199.568	199.479	199.473	199.472	199.472	199.472	199.472	
275	300	300	300	300	300	299.993	299.905	298.712	283.114	216.067	200.484	199.291	199.202	199.195	199.195	199.195	199.195	199.195	
276	300	300	300	300	300	299.993	299.905	298.712	283.087	215.757	200.147	198.954	198.865	198.859	198.858	198.858	198.858	198.858	
277	300	300	300	300	300	299.993	299.905	298.711	283.053	215.399	199.755	198.561	198.473	198.466	198.466	198.466	198.466	198.466	
278	300	300	300	300	300	299.993	299.905	298.711	283.011	214.996	199.311	198.117	198.028	198.022	198.021	198.021	198.021	198.021	
279	300	300	300	300	300	299.993	299.905	298.711	282.962	214.554	198.819	197.625	197.536	197.53	197.529	197.529	197.529	197.529	
280	300	300	300	300	300	299.993	299.905	298.71	282.905	214.074	198.284	197.089	197	196.994	196.993	196.993	196.993	196.993	
281	300	300	300	300	300	299.993	299.905	298.709	282.841	213.562	197.708	196.512	196.424	196.417	196.417	196.417	196.417	196.417	
282	300	300	300	300	300	299.993	299.905	298.708	282.77	213.02	197.096	195.9	195.811	195.804	195.804	195.804	195.804	195.804	
283	300	300	300	300	300	299.993	299.905	298.707	282.692	212.451	196.451	195.253	195.164	195.158	195.157	195.157	195.157	195.157	
284	300	300	300	300	300	299.993	299.905	298.706	282.608	211.858	195.775	194.576	194.487	194.481	194.48	194.48	194.48	194.48	
285	300	300	300	300	300	299.993	299.905	298.704	282.518	211.243	195.072	193.871	193.782	193.775	193.775	193.775	193.775	193.775	
286	300	300	300	300	300	299.993	299.905	298.702	282.423	210.608	194.343	193.14	193.051	193.045	193.044	193.044	193.044	193.044	
287	300	300	300	300	300	299.993	299.905	298.699	282.322	209.955	193.591	192.386	192.297	192.29	192.29	192.29	192.29	192.29	
288	300	300	300	300	300	299.993	299.905	298.696	282.216	209.285	192.819	191.61	191.521	191.515	191.514	191.514	191.514	191.514	
289	300	300	300	300	300	299.993	299.904	298.693	282.105	208.601	192.027	190.815	190.726	190.72	190.719	190.719	190.719	190.719	
290	300	300	300	300	300	299.993	299.904	298.69	281.99	207.903	191.218	190.002	189.914	189.907	189.906	189.906	189.906	189.906	
291	300	300	300	300	300	299.993	299.904	298.686	281.871	207.193	190.392	189.173	189.084	189.078	189.077	189.077	189.077	189.077	
292	300	300	300	300	300	299.993	299.904	298.681	281.748	206.472	189.553	188.329	188.241	188.234	188.233	188.233	188.233	188.233	
293	300	300	300	300	300	299.993	299.904	298.676	281.622	205.741	188.7	187.472	187.383	187.376	187.376	187.376	187.376	187.376	
294	300	300	300	300	300	299.993	299.904	298.671	281.492	205.001	187.835	186.602	186.513	186.507	186.506	186.506	186.506	186.506	
295	300	300	300	300	300	299.993	299.904	298.666	281.359	204.252	186.96	185.721	185.632	185.625	185.625	185.625	185.625	185.625	
296	300	300	300	300	300	299.993	299.904	298.66	281.224	203.496	186.074	184.83	184.741	184.734	184.733	184.733	184.733	184.733	
297	300	300	300	300	300	299.993	299.904	298.654	281.085	202.734	185.18	183.929	183.84	183.833	183.833	183.833	183.832	183.832	
298	300	300	300	300	300	299.993	299.903	298.647	280.945	201.965	184.277	183.02	182.93	182.923	182.923	182.923	182.923	182.923	
299	300	300	300	300	300	299.993	299.903	298.64	280.802	201.19	183.366	182.103	182.013	182.006	182.006	182.006	182.006	182.005	
300	300	300	300	300	300	299.993	299.903	298.633	280.657	200.41	182.449	181.178	181.088	181.082	181.081	181.081	181.081	181.081	
301	300	300	300	300	300	299.993	299.903	298.625	280.511	199.626	181.526	180.247	180.157	180.15	180.15	180.15	180.15	180.15	
302	300	300	300	300	300	299.993	299.903	298.617	280.362	198.837	180.597	179.311	179.22	179.213	179.213	179.213	179.213	179.213	
303	300	300	300	300	300	299.993	299.902	298.609	280.212	198.045	179.662	178.368	178.277	178.271	178.27	178.27	178.27	178.27	
304	300	300	300	300	300	299.993	299.902	298.6	280.061	197.249	178.723	177.421	177.33	177.323	177.323	177.323	177.323	177.323	
305	300	300	300	300	300	299.993	299.902	298.591	279.908	196.45	177.78	176.469	176.378	176.371	176.371	176.371	176.371	176.37	
306	300	300	300	300	300	299.993	299.901	298.582	279.754	195.648	176.833	175.513	175.422	175.415	175.414	175.414	175.414	175.414	
307	300	300	300	300	300	299.993	299.901	298.573	279.598	194.843	175.882	174.554	174.461	174.455	174.454	174.454	174.454	174.454	
308	300	300	300	300	300	299.993	299.9	298.564	279.442	194.036	174.928	173.591	173.498	173.491	173.491	173.491	173.491	173.491	
309	300	300	300	300	300	299.993	299.9	298.554	279.284	193.227	173.971	172.624	172.531	172.525	172.524	172.524	172.524	172.524	
310	300	300	300	300	300	299.993	299.9	298.544	279.126	192.415	173.011	171.655	171.562	171.555	171.555	171.555	171.554	171.554	
311	300	300	300	300	300	299.993	299.899	298.534	278.967	191.602	172.049	170.683	170.59	170.583	170.582	170.582	170.582	170.582	
312	300	300	300	300	300	299.993	299.899	298.523	278.807	190.788	171.085	169.709	169.615	169.608	169.608	169.608	169.608	169.607	
313	300	300	300	300	300	299.993	299.898	298.513	278.647	189.971	170.119	168.733	168.638	168.631	168.631	168.631	168.631	168.631	
314	300	300	300	300	300	299.993	299.898	298.502	278.485	189.154	169.15	167.755	167.659	167.652	167.652	167.652	167.652	167.652	
315	300	300	300	300	300	299.993	299.897	298.491	278.324	188.335	168.181	166.774	166.679	166.672	166.671	166.671	166.671	166.671	
316	300	300	300	300	300	299.993	299.896	298.48	278.161	187.515	167.209	165.793	165.696	165.689	165.689	165.689	165.689	165.689	
317	300	300	300	300	300	299.993	299.896	298.469	277.998	186.694	166.236	164.809	164.712	164.705	164.705	164.705	164.705	164.705	
318	300	300	300	300	300	299.993	299.895	298.458	277.835	185.872	165.262	163.825	163.727	163.72	163.72	163.72	163.72	163.72	
319	300	300	300	300	300	299.993	299.895	298.447	277.671	185.049	164.287	162.839	162.741	162.734	162.733	162.733	162.733	162.733	
320	300	300	300	300	300	299.993	299.894	298.435	277.507	184.225	163.311	161.852	161.753	161.746	161.745	161.745	161.745	161.745	
321	300	300	300	300	300	299.993	299.893	298.424	277.343	183.401	162.334	160.864	160.764	160.757	160.757	160.757	160.757	160.756	
322	300	300	300	300	300	299.993	299.893	298.412	277.178	182.576	161.355	159.874	159.774	159.767	159.767	159.767	159.767	159.767	
323	300	300	300	300	300	299.993	299.892	298.4	277.013	181.751	160.377	158.884	158.784	158.777	158.776	158.776	158.776	158.776	
324	300	300	300	300	300	299.993	299.891	298.388	276.848	180.924	159.397	157.894	157.792	157.785	157.785	157.785	157.785	157.784	
325	300	300	300	300	300	299.993	299.89	298.376	276.682	180.098	158.417	156.902	156.8	156.793	156.792	156.792	156.792	156.792	
326	300	300	300	300	300	299.993	299.89	298.364	276.516	179.271	157.436	155.91	155.807	155.8	155.8	155.8	155.799	155.799	
327	300	300	300	300	300	299.993	299.889	298.352	276.35	178.443	156.454	154.917	154.814	154.807	154.806	154.806	154.806	154.806	
328	300	300	300	300	300	299.993	299.888	298.34	276.184	177.616	155.472	153.924	153.82	153.812	153.812	153.812	153.812	153.812	
329	300	300	300	300	300	299.992	299.887	298.328	276.018	176.787	154.49	152.93	152.825	152.818	152.817	152.817	152.817	152.817	
330	299.881	299.881	299.881	299.881	299.881	299.873	299.768	298.197	275.73	175.961	153.507	151.936	151.83	151.823	151.822	151.822	151.822	151.822	
331	299.523	299.523	299.523	299.523	299.523	299.516	299.409	297.827	275.214	175.123	152.524	150.941	150.835	150.827	150.827	150.827	150.827	150.827	
332	298.806	298.806	298.806	298.806	298.805	298.798	298.691	297.097	274.358	174.267	151.54	149.946	149.839	149.831	149.831	149.831	149.831	149.831	
333	297.655	297.655	297.655	297.655	297.655	297.647	297.539	295.934	273.099	173.379	150.556	148.951	148.843	148.835	148.835	148.835	148.835	148.835	
334	296.04	296.04	296.04	296.04	296.04	296.032	295.923	294.307	271.417	172.45	149.572	147.955	147.846	147.839	147.838	147.838	147.838	147.838	
335	293.961	293.961	293.961	293.961	293.96	293.953	293.843	292.216	269.318	171.473	148.587	146.959	146.849	146.842	146.841	146.841	146.841	146.841	
336	291.436	291.436	291.436	291.436	291.435	291.428	291.317	289.679	266.827	170.442	147.601	145.963	145.852	145.845	145.844	145.844	145.844	145.844	
337	288.492	288.492	288.492	288.492	288.491	288.484	288.372	286.724	263.972	169.356	146.615	144.966	144.855	144.847	144.847	144.847	144.847	144.847	
338	285.158	285.159	285.159	285.159	285.158	285.151	285.039	283.38	260.784	168.213	145.628	143.969	143.857	143.85	143.849	143.849	143.849	143.849	
339	281.467	281.467	281.467	281.467	281.467	281.459	281.346	279.679	257.296	167.012	144.64	142.972	142.86	142.852	142.851	142.851	142.851	142.851	
340	277.447	277.447	277.447	277.447	277.446	277.439	277.325	275.651	253.534	165.756	143.65	141.975	141.862	141.854	141.853	141.853	141.853	141.853	
341	273.125	273.125	273.125	273.125	273.125	273.117	273.003	271.322	249.525	164.446	142.659	140.978	140.863	140.856	140.855	140.855	140.855	140.855	
342	268.528	268.528	268.528	268.528	268.528	268.52	268.405	266.72	245.292	163.083	141.666	139.98	139.865	139.857	139.857	139.857	139.857	139.857	
343	263.679	263.679	263.679	263.679	263.679	263.671	263.555	261.867	240.858	161.67	140.671	138.983	138.867	138.859	138.858	138.858	138.858	138.858	
344	258.6	258.6	258.6	258.6	258.6	258.592	258.475	256.787	236.242	160.209	139.674	137.985	137.868	137.86	137.86	137.86	137.86	137.86	
345	253.311	253.311	253.311	253.311	253.31	253.303	253.185	251.498	231.46	158.703	138.674	136.987	136.87	136.862	136.861	136.861	136.861	136.861	
346	247.83	247.83	247.83	247.83	247.829	247.821	247.703	246.02	226.528	157.155	137.672	135.989	135.871	135.863	135.862	135.862	135.862	135.862	
347	242.173	242.173	242.173	242.173	242.173	242.165	242.046	240.37	221.461	155.566	136.667	134.991	134.872	134.864	134.863	134.863	134.863	134.863	
348	236.357	236.357	236.357	236.357	236.356	236.348	236.229	234.562	216.272	153.94	135.659	133.992	133.873	133.865	133.864	133.864	133.864	133.864	
349	230.394	230.394	230.394	230.394	230.393	230.385	230.265	228.61	210.972	152.279	134.649	132.994	132.874	132.866	132.865	132.865	132.865	132.865	
350	224.416	224.417	224.417	224.417	224.416	224.408	224.287	222.647	205.691	150.584	133.635	131.995	131.875	131.866	131.866	131.866	131.866	131.866	
351	218.556	218.556	218.556	218.556	218.556	218.547	218.427	216.804	200.547	148.868	132.619	130.996	130.875	130.867	130.867	130.867	130.866	130.866	
352	212.944	212.944	212.944	212.944	212.944	212.935	212.814	211.212	195.662	147.142	131.6	129.997	129.876	129.868	129.867	129.867	129.867	129.867	
353	207.663	207.664	207.664	207.664	207.663	207.655	207.533	205.955	191.102	145.421	130.577	128.998	128.877	128.868	128.868	128.868	128.868	128.868	
354	202.754	202.755	202.755	202.755	202.754	202.746	202.624	201.071	186.898	143.717	129.552	127.999	127.877	127.869	127.868	127.868	127.868	127.868	
355	198.225	198.225	198.225	198.225	198.224	198.216	198.094	196.57	183.048	142.038	128.524	127	126.878	126.869	126.869	126.869	126.869	126.869	
356	194.064	194.064	194.064	194.064	194.063	194.055	193.933	192.44	179.535	140.391	127.494	126	125.879	125.87	125.869	125.869	125.869	125.869	
357	190.251	190.251	190.251	190.251	190.251	190.242	190.121	188.66	176.334	138.78	126.462	125	124.879	124.87	124.87	124.87	124.87	124.87	
358	186.763	186.763	186.763	186.763	186.762	186.754	186.633	185.206	173.418	137.207	125.427	124	123.879	123.871	123.87	123.87	123.87	123.87	
359	183.574	183.574	183.574	183.574	183.573	183.565	183.445	182.054	170.762	135.675	124.391	123	122.88	122.871	122.871	122.871	122.87	122.87	
360	180.66	180.66	180.66	180.66	180.659	180.651	180.532	179.178	168.34	134.183	123.353	121.999	121.88	121.871	121.871	121.871	121.871	121.871	
361	177.998	177.998	177.998	177.998	177.998	177.989	177.871	176.555	166.13	132.732	122.315	120.999	120.881	120.872	120.871	120.871	120.871	120.871	
362	175.567	175.567	175.567	175.567	175.567	175.558	175.441	174.164	164.112	131.319	121.275	119.998	119.881	119.872	119.871	119.871	119.871	119.871	
363	173.347	173.347	173.347	173.347	173.346	173.338	173.221	171.983	162.267	129.945	120.236	118.997	118.881	118.872	118.872	118.872	118.872	118.872	
364	171.319	171.319	171.32	171.319	171.319	171.31	171.195	169.995	160.578	128.606	119.196	117.996	117.881	117.873	117.872	117.872	117.872	117.872	
365	169.468	169.468	169.468	169.468	169.467	169.459	169.345	168.184	159.03	127.303	118.157	116.995	116.882	116.873	116.872	116.872	116.872	116.872	
366	167.777	167.777	167.777	167.777	167.777	167.768	167.656	166.532	157.609	126.033	117.118	115.994	115.882	115.873	115.872	115.872	115.872	115.872	
367	166.233	166.233	166.233	166.233	166.233	166.224	166.114	165.026	156.305	124.794	116.08	114.992	114.882	114.873	114.872	114.872	114.872	114.872	
368	164.823	164.823	164.824	164.823	164.823	164.814	164.706	163.654	155.105	123.584	115.043	113.99	113.882	113.873	113.873	113.873	113.873	113.872	
369	163.536	163.536	163.536	163.536	163.535	163.527	163.42	162.402	153.999	122.403	114.007	112.988	112.882	112.873	112.873	112.873	112.873	112.873	
370	162.36	162.36	162.361	162.36	162.36	162.351	162.247	161.261	152.979	121.263	112.988	112.002	111.898	111.889	111.889	111.889	111.889	111.889	
371	161.287	161.287	161.287	161.287	161.286	161.278	161.176	160.221	152.039	120.178	112.003	111.048	110.946	110.937	110.937	110.937	110.937	110.936	
372	160.307	160.307	160.307	160.307	160.306	160.298	160.198	159.273	151.171	119.161	111.067	110.142	110.042	110.033	110.032	110.032	110.032	110.032	
373	159.411	159.412	159.412	159.412	159.411	159.402	159.305	158.408	150.371	118.219	110.19	109.293	109.195	109.187	109.186	109.186	109.186	109.186	
374	158.594	158.594	158.594	158.594	158.594	158.585	158.49	157.619	149.635	117.353	109.377	108.506	108.41	108.402	108.401	108.401	108.401	108.401	
375	157.848	157.848	157.848	157.848	157.847	157.839	157.746	156.899	148.958	116.561	108.627	107.781	107.688	107.679	107.679	107.679	107.679	107.678	
376	157.166	157.166	157.166	157.166	157.166	157.157	157.066	156.243	148.336	115.838	107.939	107.115	107.024	107.016	107.015	107.015	107.015	107.015	
377	156.544	156.544	156.544	156.544	156.543	156.535	156.446	155.644	147.765	115.179	107.308	106.506	106.417	106.409	106.408	106.408	106.408	106.408	
378	155.975	155.976	155.976	155.976	155.975	155.967	155.88	155.098	147.241	114.58	106.731	105.948	105.861	105.853	105.852	105.852	105.852	105.852	
379	155.456	155.457	155.457	155.457	155.456	155.448	155.364	154.599	146.76	114.034	106.203	105.438	105.353	105.345	105.345	105.345	105.345	105.345	
380	154.983	154.983	154.983	154.983	154.982	154.974	154.892	154.144	146.32	113.537	105.72	104.972	104.889	104.881	104.881	104.881	104.881	104.881	
381	154.55	154.55	154.55	154.55	154.549	154.542	154.462	153.728	145.916	113.084	105.279	104.546	104.466	104.458	104.457	104.457	104.457	104.457	
382	154.155	154.155	154.155	154.155	154.154	154.147	154.069	153.349	145.546	112.672	104.876	104.156	104.078	104.071	104.07	104.07	104.07	104.07	
383	153.794	153.794	153.794	153.794	153.793	153.786	153.71	153.003	145.207	112.297	104.508	103.801	103.725	103.717	103.717	103.717	103.717	103.716	
384	153.464	153.464	153.465	153.464	153.464	153.456	153.383	152.687	144.897	111.955	104.172	103.476	103.402	103.394	103.394	103.394	103.394	103.394	
385	153.163	153.164	153.164	153.164	153.163	153.156	153.084	152.398	144.613	111.643	103.865	103.179	103.107	103.1	103.099	103.099	103.099	103.099	
386	152.889	152.889	152.889	152.889	152.888	152.881	152.811	152.135	144.353	111.359	103.584	102.908	102.838	102.831	102.83	102.83	102.83	102.83	
387	152.638	152.638	152.638	152.638	152.637	152.63	152.562	151.894	144.115	111.1	103.329	102.66	102.592	102.585	102.584	102.584	102.584	102.584	
388	152.409	152.409	152.409	152.409	152.408	152.401	152.335	151.674	143.897	110.864	103.095	102.434	102.367	102.36	102.36	102.36	102.36	102.36	
